1.925492271555034662e+00,5.472451719156413930e+00
2.447832259927022580e+00,3.944416129681937555e+00
2.790612693027695546e+00,2.212588136474279654e+00
2.941033439411228301e+00,5.013510630102558929e-01
2.918324959764012849e+00,-8.809948371216757002e-01
2.770236938311259056e+00,-1.744678426877718014e+00
2.556630920608157886e+00,-2.064863672965061347e+00
2.332156338285674924e+00,-1.956525860108247139e+00
2.134537017318204111e+00,-1.599414461298355628e+00
1.982073691845375851e+00,-1.155188845905074979e+00
1.878305310310221188e+00,-7.263309844521227410e-01
1.818630204241046044e+00,-3.595749292611719050e-01
1.795349882774065930e+00,-6.714276402232338681e-02
1.800384292296232758e+00,1.541971034082933178e-01
1.826304278781044621e+00,3.119458866742123027e-01
1.866505302653606035e+00,4.132027611402478429e-01
1.915094579051463297e+00,4.638298617032974303e-01
1.966795151867055447e+00,4.693688795017203486e-01
2.016981366867119263e+00,4.363481909754089449e-01
2.061839839749330050e+00,3.731407523198582155e-01
2.098580614634016239e+00,2.899584023611529449e-01
