7.093918895202757646e-01,4.661718131133241627e+00
1.143793340144169113e+00,3.353399041689816507e+00
1.473335533505239159e+00,2.681221963110128392e+00
1.743809608620004781e+00,2.240987835265189076e+00
1.968980131173367232e+00,1.837692259938226824e+00
2.147938761316881440e+00,1.394092524631280527e+00
2.275674307695210619e+00,9.097390025046852013e-01
2.349799231473675309e+00,4.287413967976444473e-01
2.373731629238422958e+00,7.961119900523590601e-03
2.356657865302522303e+00,-3.082132923044053063e-01
2.311352103315128304e+00,-5.007170773798070851e-01
2.251274135194351711e+00,-5.761162032891212759e-01
2.188128279289795142e+00,-5.585781295446722305e-01
2.130494767650919830e+00,-4.792523458555956739e-01
2.083552395222428189e+00,-3.676729867143434527e-01
2.049540122763921168e+00,-2.471325312054901413e-01
2.028528215801531420e+00,-1.335817414146393545e-01
2.019187498009440418e+00,-3.656330498116581312e-02
2.019410501527981516e+00,3.919167877576999748e-02
2.026759290597861529e+00,9.229386607921001573e-02
2.038771814418065098e+00,1.236170914051250153e-01
