9.120752865260692843e-01,4.661718131133241627e+00
1.358655562174100329e+00,3.545532778509145277e+00
1.711243991873157233e+00,2.881936261252988629e+00
1.997948388380738516e+00,2.312552951070010465e+00
2.220143096661741922e+00,1.697656405563201076e+00
2.371641515126125643e+00,1.032826476538500682e+00
2.450213817422514762e+00,3.864818861063235578e-01
2.462450868169879126e+00,-1.574572249490710785e-01
2.423101047952026743e+00,-5.401271365627599019e-01
2.351208694238116959e+00,-7.443858900375449617e-01
2.265582397858041830e+00,-7.908648781411026230e-01
2.181417446067883237e+00,-7.222706483874586914e-01
2.108819397880820290e+00,-5.860137704586296792e-01
2.052989047746363482e+00,-4.222954909189308714e-01
2.015322488756885466e+00,-2.594962666699597298e-01
1.994712085980481220e+00,-1.147846321890028526e-01
1.988638639138460951e+00,3.083190984271457716e-03
1.993937707690430994e+00,9.087400254161309698e-02
2.007286258868000495e+00,1.487662729865371902e-01
2.025503538046273366e+00,1.790803219714487970e-01
2.045745745407765437e+00,1.855805496104485364e-01
