1.013416985028965378e-01,3.040250955086897022e+00
3.210603263361502813e-01,1.067983149754044181e+00
3.679965592476383551e-01,-1.756403689216896602e-01
3.024768682569387024e-01,-7.727504225825406747e-01
2.280897527786336920e-01,-5.826303177046203707e-01
1.720228188324406660e-01,-4.392163482810372277e-01
1.297504915485888366e-01,-3.312000520639732382e-01
9.787150449875212099e-02,-2.497896282617184938e-01
7.382736232051033409e-02,-1.884080615392662306e-01
5.569116662636022785e-02,-1.421176273075987206e-01
4.201068482992183911e-02,-1.072036885378275933e-01
3.602324236578545447e-02,-9.192395235496195194e-02
3.602324236578545447e-02,-9.192395235496195194e-02
3.602324236578545447e-02,-9.192395235496195194e-02
3.602324236578545447e-02,-9.192395235496195194e-02
3.602324236578545447e-02,-9.192395235496195194e-02
3.602324236578545447e-02,-9.192395235496195194e-02
3.602324236578545447e-02,-9.192395235496195194e-02
3.602324236578545447e-02,-9.192395235496195194e-02
3.602324236578545447e-02,-9.192395235496195194e-02
3.602324236578545447e-02,-9.192395235496195194e-02
