2.128175668560827738e+00,5.877818513168000081e+00
2.675858669653929045e+00,3.969817376186680402e+00
2.999892779330614712e+00,1.849064484045200629e+00
3.095540239984541753e+00,-1.086259585665657612e-01
3.000699216791804957e+00,-1.555323789704184057e+00
2.782034335610774178e+00,-2.329915704140165467e+00
2.513104554096189602e+00,-2.471855953267616979e+00
2.254221129088256337e+00,-2.172977505332756021e+00
2.041241690493391214e+00,-1.666972849930260958e+00
1.886761417681501074e+00,-1.130436043499568388e+00
1.788537523265976592e+00,-6.549594039865624939e-01
1.737884161134023664e+00,-2.696596493050288368e-01
1.724820931320259154e+00,2.741472927221091233e-02
1.740242613143248240e+00,2.480301938567577302e-01
1.776375826114796830e+00,4.036676286068696107e-01
1.826539821205958480e+00,5.024860423341230842e-01
1.884787711607352367e+00,5.498334563589359902e-01
1.945693344046995676e+00,5.501605015659823961e-01
2.004364500573857732e+00,5.090586562343254462e-01
2.056648928445581781e+00,4.345994883349776350e-01
2.099428408822923586e+00,3.375197927739674308e-01
