-5.067084925144826890e-01,-2.229517367063723832e+00
-6.861131313342938576e-01,-1.106194104609634632e+00
-7.701591720802312135e-01,-4.563949496932235839e-01
-7.969069238052151061e-01,-4.436129936233548787e-02
-7.852108528785819441e-01,2.543942884723486286e-01
-7.432982005352521959e-01,5.136328843181139359e-01
-6.726346175952395701e-01,7.852638367037417799e-01
-5.693878464914885473e-01,1.115750870146196450e+00
-4.368005674018272111e-01,1.118810573022217314e+00
-3.292317135602709777e-01,8.419305438841523381e-01
-2.482419163548171825e-01,6.342283370343587690e-01
-1.872135031008053119e-01,4.780541136904342681e-01
-1.412048893402235994e-01,3.604608926198605290e-01
-1.065101687138669539e-01,2.718470372120415091e-01
-8.034313859397745894e-02,2.050405158499375435e-01
-6.060603050817864323e-02,1.546615864546603547e-01
-4.571810227640590168e-02,1.166651115984802534e-01
-3.630132160140364661e-02,9.263359117760011641e-02
-3.630132160140364661e-02,9.263359117760011641e-02
-3.630132160140364661e-02,9.263359117760011641e-02
-3.630132160140364661e-02,9.263359117760011641e-02
