-1.013416985028965378e-01,3.040250955086897022e+00
9.685748915217320953e-02,6.782195801468550167e-01
9.774799260141656121e-02,-2.493305742676128478e-01
7.373543320820653835e-02,-1.881734060741276082e-01
5.562182384569061555e-02,-1.419406502727751929e-01
4.195837746010854657e-02,-1.070702001153773647e-01
3.597839036811320557e-02,-9.180949326426572632e-02
3.597839036811320557e-02,-9.180949326426572632e-02
3.597839036811320557e-02,-9.180949326426572632e-02
3.597839036811320557e-02,-9.180949326426572632e-02
3.597839036811320557e-02,-9.180949326426572632e-02
3.597839036811320557e-02,-9.180949326426572632e-02
3.597839036811320557e-02,-9.180949326426572632e-02
3.597839036811320557e-02,-9.180949326426572632e-02
3.597839036811320557e-02,-9.180949326426572632e-02
3.597839036811320557e-02,-9.180949326426572632e-02
3.597839036811320557e-02,-9.180949326426572632e-02
3.597839036811320557e-02,-9.180949326426572632e-02
3.597839036811320557e-02,-9.180949326426572632e-02
3.597839036811320557e-02,-9.180949326426572632e-02
3.597839036811320557e-02,-9.180949326426572632e-02
