-9.120752865260688402e-01,1.824150573052138569e+00
-7.253538740019245257e-01,1.620143129720538644e+00
-5.521528058026972108e-01,1.417423964596566943e+00
-4.159726135176991524e-01,1.065108885789447291e+00
-3.135568878583501751e-01,8.016856198003035061e-01
-2.364334145708852086e-01,6.039900361564274345e-01
-1.783124949979626450e-01,4.552955216588961962e-01
-1.344932641388077998e-01,3.433150454198896639e-01
-1.014484458073252049e-01,2.589224763468062629e-01
-7.652531504519201333e-02,1.952948514073909458e-01
-5.772624596839107114e-02,1.473116053644509815e-01
-4.354580471332551023e-02,1.111213308458353366e-01
-3.639483445793041672e-02,9.287222966182677453e-02
-3.639483445793041672e-02,9.287222966182677453e-02
-3.639483445793041672e-02,9.287222966182677453e-02
-3.639483445793041672e-02,9.287222966182677453e-02
-3.639483445793041672e-02,9.287222966182677453e-02
-3.639483445793041672e-02,9.287222966182677453e-02
-3.639483445793041672e-02,9.287222966182677453e-02
-3.639483445793041672e-02,9.287222966182677453e-02
-3.639483445793041672e-02,9.287222966182677453e-02
