7.093918895202757646e-01,2.229517367063724720e+00
9.055715563697773751e-01,1.401145228687777911e+00
1.034146571688453253e+00,9.705552775784661579e-01
1.127998473444039584e+00,7.556308676307738059e-01
1.205375557660959274e+00,6.638319056736737833e-01
1.276885040874051525e+00,6.449986799318032649e-01
1.348853440196290610e+00,6.696617707361393057e-01
1.424965466180520002e+00,7.183105482753954218e-01
1.507027602611157979e+00,7.757784805023689723e-01
1.595274691069064721e+00,8.284023834829494781e-01
1.688469048745195655e+00,8.630651500156009126e-01
1.783978624203412355e+00,8.677748717026384506e-01
1.877986860387641954e+00,8.334392492800595242e-01
1.965933628846599834e+00,7.561609211291956401e-01
2.043191254295191328e+00,6.390110232602396190e-01
2.105859974296849124e+00,4.922379587673212376e-01
2.151478468180132442e+00,3.314506599131076814e-01
2.179442904640715550e+00,1.742385610260613060e-01
2.191020857158434421e+00,3.639479353000010103e-02
2.188985315942708176e+00,-7.100994039121943935e-02
2.177008651765402814e+00,-1.429513239912967026e-01
