5.067084925144826890e-01,4.256351337121655476e+00
8.857086138403289510e-01,2.765579829615423701e+00
1.146255884425013694e+00,2.034174571648073915e+00
1.348309254090873210e+00,1.669280942410163560e+00
1.520637685820997342e+00,1.475972812676147106e+00
1.675915077026256972e+00,1.348131971091520054e+00
1.817759757572111834e+00,1.224268908878578088e+00
1.944607615850163285e+00,1.070983813884613722e+00
2.052438097337516254e+00,8.770643261511517075e-01
2.137018906664964746e+00,6.497208983707003505e-01
2.195660932972064661e+00,4.090702549419241718e-01
2.228245556125812765e+00,1.805486487524975703e-01
2.237388242997967680e+00,-1.279809611303213759e-02
2.227853034632757190e+00,-1.558373761722264828e-01
2.205537074303300926e+00,-2.434652553428402755e-01
2.176399012410459299e+00,-2.795614827391667001e-01
2.145618228727877330e+00,-2.740279754213122421e-01
2.117116005917086596e+00,-2.393804716808290711e-01
2.093425046600639661e+00,-1.879693675104484873e-01
2.075808719032691485e+00,-1.302745748755756994e-01
2.064512140185460254e+00,-7.420323170480766506e-02
