-1.013416985028965378e-01,-5.067084925144827778e+00
-5.218616532650327544e-01,-2.763744175509768475e+00
-7.552495708365873917e-01,-1.568653296253291973e+00
-8.900268075426696068e-01,-9.265027438621936673e-01
-9.712344108504951112e-01,-5.738861585553745037e-01
-1.022975667520054754e+00,-3.805004716646580021e-01
-1.058762575021509722e+00,-2.785383380191244762e-01
-1.086498345631199847e+00,-2.313697366307361503e-01
-1.111025206575712687e+00,-2.188017476611980316e-01
-1.135493128649762484e+00,-2.296628025004496532e-01
-1.162119202291749920e+00,-2.578350076347795117e-01
-1.192612350047731029e+00,-2.999971565291332798e-01
-1.228401469460187911e+00,-3.542370700013895979e-01
-1.270736843823749185e+00,-4.190961791651684476e-01
-1.320698515687253272e+00,-4.928120126058654904e-01
-1.379126498131315826e+00,-5.726471916292966702e-01
-1.446480851954349278e+00,-6.542941635490282515e-01
-1.522643978653403396e+00,-7.314497115761556811e-01
-1.606693611878330152e+00,-7.957599689092331730e-01
-1.696701301040614229e+00,-8.374029559536143585e-01
-1.789639031560236182e+00,-8.465174258096836990e-01
