1.114758683531862360e+00,1.824150573052138569e+00
1.295244331089587808e+00,1.486770350618416225e+00
1.448916132854141336e+00,1.321230818741982116e+00
1.589094217998793246e+00,1.231764101801267941e+00
1.720822645739077617e+00,1.160682410797523101e+00
1.844051083618082787e+00,1.072206324570276204e+00
1.955699828538475904e+00,9.471303819724592454e-01
2.051390713829988499e+00,7.813328936328363117e-01
2.127028341069036710e+00,5.840386772232813994e-01
2.180082589119527459e+00,3.739298941657648867e-01
2.210330924609453351e+00,1.733508757187987581e-01
2.219933405240045232e+00,2.298604539447413053e-03
2.212920260297856601e+00,-1.259401384668152046e-01
2.194337078105993655e+00,-2.065026247106760970e-01
2.169341103200943532e+00,-2.421552859045907891e-01
2.142479268468948206e+00,-2.409273737902682955e-01
2.117259032420135689e+00,-2.133184267830280645e-01
2.096008627442927708e+00,-1.699479292344856785e-01
2.079952805328650012e+00,-1.200388381740325611e-01
2.069410311579080286e+00,-7.071894894996864911e-02
2.064034300117931320e+00,-2.691171161025862971e-02
