-1.013416985028965378e-01,3.850984543110069325e+00
1.772920686472500007e-01,1.360825625997982957e+00
2.384838868678448298e-01,-1.977955712147501377e-01
1.861179821874723028e-01,-4.752490514084135032e-01
1.403788814913431438e-01,-3.583506289955365465e-01
1.058872230272200898e-01,-2.702563684826151946e-01
7.987328233830313928e-02,-2.038411062388915396e-01
6.025161913897077171e-02,-1.537570255674051145e-01
4.545076094664443622e-02,-1.159828434849410478e-01
3.608904918474005463e-02,-9.209188669145974837e-02
3.608904918474005463e-02,-9.209188669145974837e-02
3.608904918474005463e-02,-9.209188669145974837e-02
3.608904918474005463e-02,-9.209188669145974837e-02
3.608904918474005463e-02,-9.209188669145974837e-02
3.608904918474005463e-02,-9.209188669145974837e-02
3.608904918474005463e-02,-9.209188669145974837e-02
3.608904918474005463e-02,-9.209188669145974837e-02
3.608904918474005463e-02,-9.209188669145974837e-02
3.608904918474005463e-02,-9.209188669145974837e-02
3.608904918474005463e-02,-9.209188669145974837e-02
3.608904918474005463e-02,-9.209188669145974837e-02
