2.128175668560827738e+00,3.445617749098483173e+00
2.449002230981599748e+00,2.332028051915047584e+00
2.642117484918014458e+00,1.143233657077188159e+00
2.707914463537164806e+00,5.179802225315094377e-02
2.666522896467092618e+00,-7.758283989011564019e-01
2.552267937798494035e+00,-1.257219790258262249e+00
2.403276377742476821e+00,-1.406688592689712580e+00
2.252063579324507625e+00,-1.307083268103583773e+00
2.120406542698093144e+00,-1.063818995649219223e+00
2.019049720089171718e+00,-7.670701010509940465e-01
1.950421561428699935e+00,-4.761621094553077915e-01
1.912010242004832605e+00,-2.220439660641508051e-01
1.898998163484781010e+00,-1.678315205719212166e-02
1.905842465533145402e+00,1.375874555456573500e-01
1.927048184207361237e+00,2.434489484443559115e-01
1.957489864019616777e+00,3.049420956006421712e-01
1.992551319041150570e+00,3.271805576258927095e-01
2.028231094513189170e+00,3.162891671637184099e-01
2.061262054995664172e+00,2.795314846364541084e-01
2.089230625122714180e+00,2.251271404818449007e-01
2.110654011688278597e+00,1.616648579875024916e-01
