2.128175668560827738e+00,1.824150573052138569e+00
2.297369260441052496e+00,1.226564241427219093e+00
2.399521656877113607e+00,6.160873802068358440e-01
2.437138264134808718e+00,6.771400648459365013e-02
2.420758716741824745e+00,-3.533492657545647675e-01
2.366448311882869415e+00,-6.149712322208817916e-01
2.291807432215286155e+00,-7.216885396392997976e-01
2.212395911761890321e+00,-7.044692035154915821e-01
2.139640383383266009e+00,-6.052892411687070817e-01
2.080363933384146602e+00,-4.641165621157022914e-01
2.037438020682013295e+00,-3.119187656685672438e-01
2.010890768055994204e+00,-1.692052098330341647e-01
1.998985645669975275e+00,-4.768645284536197210e-02
1.999054447518246125e+00,4.718412474879737223e-02
2.008062748358630856e+00,1.140189155397358101e-01
2.022971701603897277e+00,1.540148754387782315e-01
2.040971048037643953e+00,1.700737029288026669e-01
2.059636170839625358e+00,1.662678229649513784e-01
2.077034446107424159e+00,1.474258428592901682e-01
2.091786198223923865e+00,1.187092903124331439e-01
2.103077117520832040e+00,8.515543808338357779e-02
