1.114758683531862360e+00,-6.080501910173792268e-01
1.058969462202836720e+00,-4.191090814764778516e-01
1.018745458043706975e+00,-3.213577541049272290e-01
9.858457759270190524e-01,-2.838545127077687358e-01
9.546970031371257992e-01,-2.886942729179481359e-01
9.211783680462253265e-01,-3.271116648677216965e-01
8.817633078007788283e-01,-3.969701367059479957e-01
8.328635515350066854e-01,-5.016072463821186211e-01
7.702334979626341838e-01,-6.499227851693754054e-01
6.882967252103318057e-01,-8.577792237259050934e-01
5.792343611928647551e-01,-1.151064880849291150e+00
4.439476956542977026e-01,-1.137258752813819607e+00
3.346096427267086781e-01,-8.557438854884129587e-01
2.522929744553540909e-01,-6.446043780555882341e-01
1.902669526578703307e-01,-4.858623777298898827e-01
1.435072143367757680e-01,-3.663429698425837433e-01
1.082464900682593295e-01,-2.762807367010612358e-01
8.165275315507788956e-02,-2.083836188568791992e-01
6.159386754746701970e-02,-1.571828462717128339e-01
4.646325157605078748e-02,-1.185667742814331405e-01
3.595955250200389558e-02,-9.176142038369208831e-02
