-1.520125477543448289e+00,-2.634884161075310427e+00
-1.786095345026515346e+00,-2.201129731534386291e+00
-2.006316576987610123e+00,-1.785277189061643677e+00
-2.178558790817808344e+00,-1.323990421258452788e+00
-2.297839327220549066e+00,-8.272534076200110942e-01
-2.362707151012573448e+00,-3.448927471192521632e-01
-2.377864685958798852e+00,6.570323463793598107e-02
-2.353614921571125951e+00,3.635091523145479453e-01
-2.303369705040969162e+00,5.344668471687313849e-01
-2.240683616720884785e+00,5.897046919776247620e-01
-2.176936842877712497e+00,5.562777626119839169e-01
-2.120170435223151184e+00,4.663399552424576378e-01
-2.074993531453372064e+00,3.490483256742674123e-01
-2.043158932096909464e+00,2.266454704321713698e-01
-2.024376472741213018e+00,1.139118017049575021e-01
-2.017077934480275836e+00,1.938540637276826850e-02
-2.019014407219210661e+00,-5.296428002975524241e-02
-2.027678453357069976e+00,-1.022970775948334188e-01
-2.040590246768918981e+00,-1.298831578692120070e-01
-2.055491263293998561e+00,-1.384281880294699063e-01
-2.070475340919167628e+00,-1.315903475456980387e-01
