-9.120752865260688402e-01,1.418783779040551529e+00
-7.651083027023536376e-01,1.290828764209291268e+00
-6.197302110775674278e-01,1.390487535418864384e+00
-4.699496896848776029e-01,1.204446113165151155e+00
-3.541712539108093361e-01,9.060133355451426285e-01
-2.670266244256696564e-01,6.823526908553304571e-01
-2.013716150696075180e-01,5.142637966272729511e-01
-1.518799171862769137e-01,3.877358994135283732e-01
-1.145607184546132834e-01,2.924049863943091188e-01
-8.641518334778139354e-02,2.205412239789689421e-01
-6.518612585123434444e-02,1.663515373320862689e-01
-4.917296842276575736e-02,1.254821910611824687e-01
-3.709378719443379852e-02,9.465591288373986778e-02
-3.615527948225892574e-02,9.226090176378509700e-02
-3.615527948225892574e-02,9.226090176378509700e-02
-3.615527948225892574e-02,9.226090176378509700e-02
-3.615527948225892574e-02,9.226090176378509700e-02
-3.615527948225892574e-02,9.226090176378509700e-02
-3.615527948225892574e-02,9.226090176378509700e-02
-3.615527948225892574e-02,9.226090176378509700e-02
-3.615527948225892574e-02,9.226090176378509700e-02
