-1.114758683531861916e+00,-3.850984543110068881e+00
-1.491405305191713770e+00,-3.047522441772116064e+00
-1.796847272277652729e+00,-2.507926616095667693e+00
-2.045743716691600600e+00,-1.996192719418088624e+00
-2.235756560505191004e+00,-1.432035072377644047e+00
-2.361392673168926759e+00,-8.331056908463688737e-01
-2.422144271231164048e+00,-2.658172700097103935e-01
-2.425385676607587637e+00,1.992529724675270453e-01
-2.385071030291028737e+00,5.171523108390340129e-01
-2.318189695538038553e+00,6.789454589085573977e-01
-2.240986796823456473e+00,7.061500023806743798e-01
-2.166316096762986199e+00,6.368794162044678631e-01
-2.102593599598976404e+00,5.117671704809723110e-01
-2.054064686888858571e+00,3.648008873853126333e-01
-2.021760523773043161e+00,2.199833817759244414e-01
-2.004587019350445143e+00,9.197437901806387872e-02
-2.000237573359184395e+00,-1.164306721108456129e-02
-2.005844434305268820e+00,-8.805283191317850311e-02
-2.018405576165547277e+00,-1.374966020874917594e-01
-2.035059005644780150e+00,-1.622053789458327844e-01
-2.053264798298288785e+00,-1.657616403800526439e-01
