-2.330859065566620814e+00,-3.445617749098482729e+00
-2.637079649406498305e+00,-2.060038561779138799e+00
-2.788218580431792049e+00,-6.638353846673923364e-01
-2.795759381078342543e+00,5.078939960883090965e-01
-2.694210717469980310e+00,1.290355703794819897e+00
-2.529736233958505665e+00,1.642472978815826989e+00
-2.346764827936655973e+00,1.634170647783578900e+00
-2.178311466254083228e+00,1.394367731932542931e+00
-2.042794882776658216e+00,1.050866885934019113e+00
-1.946368972943820053e+00,6.946607439663241568e-01
-1.887456001613815104e+00,3.752022159585272076e-01
-1.860760773677994973e+00,1.121518853570688951e-01
-1.859792903224760208e+00,-9.091653301245641861e-02
-1.878085756561423736e+00,-2.370679407222487101e-01
-1.909636716591164518e+00,-3.312641187513460928e-01
-1.949012561074013883e+00,-3.788305739484821300e-01
-1.991386061022107690e+00,-3.855587516326495767e-01
-2.032617772435366454e+00,-3.582855784444499148e-01
-2.069393243397423365e+00,-3.052280091112808402e-01
-2.099367688202935955e+00,-2.357425788298053992e-01
-2.121252832584997527e+00,-1.595243656955278033e-01
