1.520125477543448511e+00,-3.445617749098482729e+00
1.202757977432750591e+00,-2.368522359354373830e+00
9.797617816955228598e-01,-1.734604710686608264e+00
8.063642143863908318e-01,-1.462015280791211680e+00
6.473996807195391279e-01,-1.470491760351713362e+00
4.907143248480250186e-01,-1.258154375060502872e+00
3.697884833216237288e-01,-9.461757094702373250e-01
2.787875063894783012e-01,-7.124972331952414972e-01
2.102349048217142524e-01,-5.369380801690356586e-01
1.585623169912446506e-01,-4.048123021309228409e-01
1.196000630945691645e-01,-3.052746479565920379e-01
9.021598310931232267e-02,-2.302443947917954814e-01
6.805300712005198094e-02,-1.736689991509179354e-01
5.133550598836640610e-02,-1.310012414151711657e-01
3.872506738807977161e-02,-9.881885874433397887e-02
3.585946366111235351e-02,-9.150600092018178200e-02
3.585946366111235351e-02,-9.150600092018178200e-02
3.585946366111235351e-02,-9.150600092018178200e-02
3.585946366111235351e-02,-9.150600092018178200e-02
3.585946366111235351e-02,-9.150600092018178200e-02
3.585946366111235351e-02,-9.150600092018178200e-02
