2.128175668560827738e+00,-3.445617749098482729e+00
1.802028743219241447e+00,-2.457810759311358950e+00
1.579532281695249729e+00,-1.594154276385355562e+00
1.440902421949957990e+00,-9.415636430315402761e-01
1.363535690102810172e+00,-4.783740864012597793e-01
1.329276798487518896e+00,-1.532818561900946286e-01
1.325561319012192207e+00,8.106669272641470192e-02
1.344375685869977577e+00,2.592969440147960269e-01
1.380835454685880981e+00,4.036530969999063689e-01
1.431951565705408047e+00,5.264801990031041656e-01
1.495670587598143975e+00,6.325550817856641084e-01
1.570142790057206250e+00,7.208989360062004748e-01
1.653173887161174527e+00,7.863688862030502325e-01
1.741859672408810455e+00,8.214656414349088553e-01
1.832444878836002156e+00,8.186380303195683883e-01
1.920459465100449847e+00,7.729749296524469626e-01
2.001147054325015162e+00,6.846826313169268596e-01
2.070114555726858097e+00,5.604429573949208931e-01
2.124037316685504440e+00,4.129363939085053392e-01
2.161208947335985453e+00,2.585061324216771372e-01
2.181766692559968579e+00,1.137439134483992226e-01
