1.114758683531862360e+00,5.067084925144827778e+00
1.608771200422055792e+00,3.971590913250218957e+00
2.000957333870327037e+00,3.141729137463161958e+00
2.300820088929764307e+00,2.267237342991394566e+00
2.499711235816603594e+00,1.313525102298786384e+00
2.593978048786681700e+00,3.891353414070390371e-01
2.594259382578737227e+00,-3.702280866708795859e-01
2.524067330356905003e+00,-8.756019662100044121e-01
2.412901156198762109e+00,-1.109976985185786580e+00
2.288658569500968021e+00,-1.117374406167519041e+00
2.172437607516136460e+00,-9.727586985881309101e-01
2.076841019508222086e+00,-7.513565809919188210e-01
2.007055643163623948e+00,-5.105205389317938325e-01
1.963136965387354049e+00,-2.857888168256888517e-01
1.942220679256805749e+00,-9.521543450275231357e-02
1.940105413608915752e+00,5.428220754543526538e-02
1.952189585011872675e+00,1.618634774303439605e-01
1.973961886658069931e+00,2.297620619352474802e-01
2.001254557297000858e+00,2.619109653127601467e-01
2.030400256285695537e+00,2.634756692353185104e-01
2.058358006479463320e+00,2.406838526970094538e-01
