1.163521761077279892e+00,2.331033123869481916e+00,9.718986323459401222e-02,2.005271314507793834e-01
1.164979761818703219e+00,2.334041214109985773e+00,1.944204999965157832e-01,4.011030706929348266e-01
1.167410443195037839e+00,2.339055505537845470e+00,2.917327382724801410e-01,6.017748932840312204e-01
1.170814822114979448e+00,2.346077173984464359e+00,3.891665838039028991e-01,8.025850253570742110e-01
1.175194309608776688e+00,2.355107786285619564e+00,4.867607789548734076e-01,1.003568831791711080e+00
1.180550695843482600e+00,2.366149217181726438e+00,5.845523255574913701e-01,1.204752098200230659e+00
1.186886130139316986e+00,2.379203540364113856e+00,6.825759604673826697e-01,1.406148372562677995e+00
1.194203095461022546e+00,2.394272892099444494e+00,7.808635733447649718e-01,1.607756134001259163e+00
1.202504376758712246e+00,2.411359305552303489e+00,8.794435573423234898e-01,1.809555759019888965e+00
1.211793022447422929e+00,2.430464513650341551e+00,9.783400850609385024e-01,2.011506260096138643e+00
1.222072298249334166e+00,2.451589718117741068e+00,1.077572304487388388e+00,2.213541778479153788e+00
1.233345632585011398e+00,2.474735322169155705e+00,1.177153452840549175e+00,2.415567823228064626e+00
1.245616552699713164e+00,2.499900624344364441e+00,1.277089890530614502e+00,2.617457262841988985e+00
1.258888610759480109e+00,2.527083471119889069e+00,1.377380062993403653e+00,2.819046095271294128e+00
1.273165299263224304e+00,2.556279866313923232e+00,1.478013405198723706e+00,3.020129047627193142e+00
1.288449955306967709e+00,2.587483535970215076e+00,1.578969212299927261e+00,3.220455089332174392e+00
1.304745653521434789e+00,2.620685448436678833e+00,1.680215510246499955e+00,3.419722982223631469e+00
1.322055087900885662e+00,2.655873290818586696e+00,1.781707972115974981e+00,3.617577038039670789e+00
1.340380443263669896e+00,2.693030904950735493e+00,1.883388939085813618e+00,3.813603306581232033e+00
1.359723257742677660e+00,2.732137688545720700e+00,1.985186618675728099e+00,4.007326474049823339e+00
1.380084278496971573e+00,2.773167970249376779e+00,2.087014546038106211e+00,4.198207806175385137e+00
1.401463313751204476e+00,2.816090370927610387e+00,2.188771405061475051e+00,4.385644518204935949e+00
1.423859085275279046e+00,2.860867167502534780e+00,2.290341312783418015e+00,4.568970984828515824e+00
1.447269086458264908e+00,2.907453679833388094e+00,2.391594670577239068e+00,4.747462206995987088e+00
1.471689452126762943e+00,2.955797705169938894e+00,2.492389676086463446e+00,4.920339917705156552e+00
1.497114847101288948e+00,3.005839028149633219e+00,2.592574568446044392e+00,5.086781624355572795e+00
1.523538381045898893e+00,3.057509036626324228e+00,2.691990644232773011e+00,5.245932743523081143e+00
1.550951557306748940e+00,3.110730474222007214e+00,2.790476032563215192e+00,5.396921783598182643e+00
1.579344263022553818e+00,3.165417358826958072e+00,2.855426388856066922e+00,5.491768693438104698e+00
1.607407378968698231e+00,3.219592433857407343e+00,2.757019000491351512e+00,5.341769637308518170e+00
1.634481363111870866e+00,3.272224701007312664e+00,2.657627802856231902e+00,5.183356181744318114e+00
1.660557212504898628e+00,3.323234488989253776e+00,2.557419804151356058e+00,5.017422050989295279e+00
1.685627585944648565e+00,3.372551008252427263e+00,2.456559604322210877e+00,4.844846894523092473e+00
1.709686758886193925e+00,3.420112125897994293e+00,2.355205319985708368e+00,4.666479923334992286e+00
1.732730541494479359e+00,3.465863992560931361e+00,2.253505296161325777e+00,4.483126703981085370e+00
1.754756167868530836e+00,3.509760553503322278e+00,2.151595627972356262e+00,4.295539201787163641e+00
1.775762164420085609e+00,3.551762975909567466e+00,2.049598460843459868e+00,4.104408940763672575e+00
1.795748204861712383e+00,3.591839022188733743e+00,1.947620997826967848e+00,3.910362986226705750e+00
1.813510330557573269e+00,3.628402112749831154e+00,1.554799142901986286e+00,3.337672570097180103e+00
1.827111903641905899e+00,3.658954031867172496e+00,1.177716888432368769e+00,2.788955629228326849e+00
1.837287942038738686e+00,3.684474521071865905e+00,8.677800956810369781e-01,2.328483635186473499e+00
1.844655583374247954e+00,3.705764557106304480e+00,6.144069440749949651e-01,1.940480302391448975e+00
1.849734163277001464e+00,3.723481918937511459e+00,4.085789191569851875e-01,1.611990882399106706e+00
1.852959709742989958e+00,3.738166806462739356e+00,2.426185848359106167e-01,1.332377018274685021e+00
1.854697372749995576e+00,3.750262828761068867e+00,1.099981310766316722e-01,1.092895060935102691e+00
1.855252075837408698e+00,3.760134162180217565e+00,4.172877551158069021e-03,8.851646894280635891e-01
1.854801556644652072e+00,3.767989751207627247e+00,-9.425690968903388534e-02,6.859340818675279117e-01
1.853367287681577880e+00,3.773852530921060655e+00,-1.925817680107179408e-01,4.866092133750676840e-01
1.850950174481579280e+00,3.777721735785305235e+00,-2.908307248099935016e-01,2.872241624179445174e-01
1.847550824987892470e+00,3.779596905594575063e+00,-3.890341744867144014e-01,8.780637760585710549e-02
1.843169538739688473e+00,3.779477832920604019e+00,-4.872233099767181441e-01,-1.116205809649809533e-01
1.837806301673807541e+00,3.777364537774036801e+00,-5.854295666973519108e-01,-3.110343363663069516e-01
1.831460786460531009e+00,3.773257269242275225e+00,-6.836840703450773882e-01,-5.104110006909541308e-01
1.824132358378475649e+00,3.767156534118230038e+00,-7.820170798274238555e-01,-7.097224668280142090e-01
1.815820086820169932e+00,3.759063152785054207e+00,-8.804574168121471756e-01,-9.089336614954659499e-01
1.806522762602514431e+00,3.748978342860803448e+00,-9.790318739464364262e-01,-1.107999736621182230e+00
