1.661666223309393287e+00,2.583764221097705871e+00,9.849945164648124529e-02,1.968311724975735921e-01
1.663143809530495565e+00,2.586716471134872020e+00,1.970241086619299031e-01,3.936042557308596646e-01
1.665606873302194701e+00,2.591635912853551993e+00,2.955990612063910117e-01,5.902591005322301854e-01
1.669056038342547010e+00,2.598521041236395934e+00,3.942482140719929529e-01,7.867300257005583886e-01
1.673492158966634724e+00,2.607369655124355923e+00,4.929936793901420478e-01,9.829430133146703774e-01
1.678916299055784878e+00,2.618178759647149967e+00,5.918551526882713798e-01,1.178812860171728705e+00
1.685329704688900865e+00,2.630944439914466582e+00,6.908492688167875428e-01,1.374240277706645585e+00
1.692733770224771783e+00,2.645661705440480738e+00,7.899889361365119989e-01,1.569108939185762441e+00
1.701129997619830192e+00,2.662324304803049380e+00,8.892826497967204480e-01,1.763282481514690359e+00
1.710519948788895572e+00,2.680924510164862440e+00,9.887337879941205943e-01,1.956601479918695041e+00
1.720905190873383672e+00,2.701452871531779376e+00,1.088339898823247776e+00,2.148880427275670524e+00
1.732287234378980800e+00,2.723897941020400282e+00,1.188091989723222941e+00,2.339904766147785420e+00
1.744667464289525904e+00,2.748245967980117666e+00,1.287973836565615260e+00,2.529428040541593870e+00
1.758047064461841114e+00,2.774480566590444841e+00,1.387961335018471187e+00,2.717169255836628938e+00
1.772426935862185138e+00,2.802582358553596720e+00,1.488021922776237460e+00,2.902810558491651260e+00
1.787807609521088859e+00,2.832528594737380612e+00,1.588114107260363284e+00,3.085995370903410251e+00
1.804189155458080451e+00,2.864292761092076312e+00,1.600937837074796199e+00,3.144443113721116401e+00
1.818310592190778285e+00,2.893280826732838928e+00,1.234939973913276923e+00,2.668087635618133113e+00
1.829100312013751228e+00,2.917930530993244620e+00,9.328008939972766145e-01,2.274692793184176942e+00
1.837145909190029958e+00,2.939011320403846828e+00,6.845822315552176907e-01,1.952435416081171882e+00
1.842943016853511917e+00,2.957180763176570526e+00,4.817941102818668053e-01,1.690768629511218757e+00
1.846908762046217900e+00,2.972997319174329967e+00,3.171938940644621896e-01,1.480409268602772110e+00
1.849393343995284100e+00,2.986932642335749843e+00,1.846115250519203277e-01,1.313263832956278687e+00
1.850689985211925626e+00,2.999382976023376557e+00,7.879823827775822576e-02,1.182325213775035078e+00
1.851043474347268569e+00,3.010679452356070485e+00,-4.704263082215026648e-03,1.081559127922908425e+00
1.850657492089826439e+00,3.021097251499880620e+00,-6.967678624107352670e-02,1.005790979606091540e+00
1.849700886720837989e+00,3.030863657054340354e+00,-1.193201027920135215e-01,9.505988839552224068e-01
1.848313044117145143e+00,3.040165084836695009e+00,-1.563389253496373921e-01,9.122156127630509648e-01
1.846608477796239711e+00,3.049153180489424741e+00,-1.830142027396202131e-01,8.874404865066404247e-01
1.844680747791739961e+00,3.057950086178074400e+00,-2.012653032975122436e-01,8.735612534950242258e-01
1.842605802480058452e+00,3.066652974113998731e+00,-2.127034542573059683e-01,8.682854666089719897e-01
1.840444824708714178e+00,3.075337938264980586e+00,-2.186776270775414865e-01,8.696806069263030015e-01
1.838246652478181975e+00,3.084063327492559292e+00,-2.203139019993002601e-01,8.761220998349164013e-01
1.836049834796898539e+00,3.092872594686905341e+00,-2.185492080746049837e-01,8.862483554955518095e-01
1.833884374978597798e+00,3.101796727937453202e+00,-2.141602152510297952e-01,8.989220011447871528e-01
1.831773206418587208e+00,3.110856321742314634e+00,-2.077880508520282832e-01,9.131965335091131175e-01
1.829733439626203273e+00,3.120063338895394889e+00,-1.999594221082948986e-01,9.282876912301776251e-01
1.827777413877372137e+00,3.129422607060196260e+00,-1.911046476029847341e-01,9.435489213739896019e-01
1.825913582172653093e+00,3.138933088143255556e+00,-1.815730320990206481e-01,9.584503861322007934e-01
1.823789636886768761e+00,3.148069533470465586e+00,-2.610743250472731258e-01,8.426900866040041294e-01
1.820691895954192896e+00,3.155782592385907304e+00,-3.584827002125098305e-01,6.997276235096325792e-01
1.816619826252953152e+00,3.162060581916334101e+00,-4.559381097780321745e-01,5.557138446142837473e-01
1.811573014640429857e+00,3.166894110917097382e+00,-5.534292921092244244e-01,4.108724678795230290e-01
1.805551155597239887e+00,3.170276006256467660e+00,-6.509459466385795201e-01,2.654235197366565657e-01
1.798554042775735828e+00,3.172201280297533010e+00,-7.484784990312064457e-01,1.195842276709811747e-01
1.790581562977594299e+00,3.172667107659926877e+00,-8.460178511237597121e-01,-2.643002041811251535e-02
1.781633692685284043e+00,3.171672811809130188e+00,-9.435551211136663508e-01,-1.724046740233561859e-01
1.771710497217922731e+00,3.169219861783278969e+00,-1.041081379384467764e+00,-3.181249986450481737e-01
1.760812132528440488e+00,3.165311879131864625e+00,-1.138587385308728051e+00,-4.633750587107278163e-01
1.748938849605548462e+00,3.159954654905743787e+00,-1.236063330379630010e+00,-6.079367283260899146e-01
1.736091001390231536e+00,3.153156176301724845e+00,-1.333498593084439188e+00,-7.515887535896970117e-01
1.722269052061859984e+00,3.144926662326054334e+00,-1.430881511036887099e+00,-8.941058905419440039e-01
1.708122488680312578e+00,3.136221101714432802e+00,-1.365976260136792186e+00,-7.996720129634509178e-01
1.694949717631342168e+00,3.128937332691304807e+00,-1.268569600316739709e+00,-6.568982885344094580e-01
1.682751243950862730e+00,3.123086430642130651e+00,-1.171118714841373531e+00,-5.131360544015479697e-01
1.671527453786501249e+00,3.118677164124962875e+00,-1.073634659541374603e+00,-3.686079831868883661e-01
1.661278627335852853e+00,3.115716092634510659e+00,-9.761276064927346674e-01,-2.235333581747066534e-01
1.652004946517249273e+00,3.114207596067498862e+00,-8.786070801001004682e-01,-7.812897086568068583e-02
1.643706500207026799e+00,3.114153894893896268e+00,-7.810822068012800434e-01,6.738992173308278044e-02
1.636383286934283143e+00,3.115555060555581957e+00,-6.835619729681778889e-01,2.128086038171438099e-01
1.630035214977955116e+00,3.118409015850041932e+00,-5.860554856539267332e-01,3.579118949844228847e-01
1.624662099864367493e+00,3.122711525291008705e+00,-4.885722308638094091e-01,5.024831553247877114e-01
1.620263659316706129e+00,3.128456175672189588e+00,-3.911223240039886639e-01,6.463033248764585847e-01
1.616839505761644036e+00,3.135634347296050617e+00,-2.937167470911816736e-01,7.891500211576015777e-01
1.614389136553026960e+00,3.144235176568324963e+00,-2.288126196792580336e-01,8.836720665439967703e-01
1.611614143039238334e+00,3.152360859456229569e+00,-3.261955797040023142e-01,7.412590844590956074e-01
1.607865055830574041e+00,3.159056629462603016e+00,-4.236293256821360154e-01,5.977273522393601324e-01
1.603141426098218636e+00,3.164312427585567189e+00,-5.211022394748716646e-01,4.533018509346236069e-01
1.597442915907075545e+00,3.168120424382838252e+00,-6.186037242158461957e-01,3.082036475355527383e-01
1.590769289126143349e+00,3.170474985069509088e+00,-7.161239764181334122e-01,1.626507569717506041e-01
