-3.906571292155238129e-01,-2.310555250656390225e+00,-9.704499885883330346e-02,-2.002564251091329961e-01
-3.921129602394007874e-01,-2.313559309785262919e+00,-1.941316385177955239e-01,-4.005695225780685487e-01
-3.945400399475167408e-01,-2.318567013946050803e+00,-2.913016348071074124e-01,-6.009942839881455834e-01
-3.979394074123140945e-01,-2.325579736853894186e+00,-3.885959250744577265e-01,-8.015811771535379382e-01
-4.023125054519812172e-01,-2.334599324531329678e+00,-4.860542484303777555e-01,-1.002373796058634525e+00
-4.076611664012776415e-01,-2.345628014385304549e+00,-5.837146892868712023e-01,-1.203406403002315717e+00
-4.139875930855256847e-01,-2.358668329019553145e+00,-6.816131725615799386e-01,-1.404701327735462080e+00
-4.212943344589276107e-01,-2.373722943180806233e+00,-7.797828995853025580e-01,-1.606266189573181347e+00
-4.295842552634859257e-01,-2.390794521907235737e+00,-8.782537147672050404e-01,-1.808090910700644649e+00
-4.388604989723723926e-01,-2.409885527647231740e+00,-9.770513945697004710e-01,-2.010144492708858088e+00
-4.491264432071977453e-01,-2.430997993865144924e+00,-1.076196852484503808e+00,-2.212371534471555101e+00
-4.603856467696293420e-01,-2.454133262474551547e+00,-1.175705256673311050e+00,-2.414688478626791479e+00
-4.726417874135696029e-01,-2.479291682374368033e+00,-1.275585060956590411e+00,-2.616979587108076988e+00
-4.858985895162736268e-01,-2.506472266454177866e+00,-1.375836955132514028e+00,-2.819092664426465777e+00
-5.001597408992798366e-01,-2.535672304738623151e+00,-1.476452747410982758e+00,-3.020834571805433910e+00
-5.154287982188910933e-01,-2.566886931923002102e+00,-1.577414200245243592e+00,-3.221966606779309572e+00
-5.317090806087598764e-01,-2.600108648488135721e+00,-1.678691851143753411e+00,-3.422199862150681948e+00
-5.490035516318806375e-01,-2.635326795950931000e+00,-1.780243862109145869e+00,-3.621190725356941087e+00
-5.673146901025140076e-01,-2.672526988683338267e+00,-1.882014954911602089e+00,-3.818536733481951106e+00
-5.866443509825609581e-01,-2.711690507177205944e+00,-1.983935503866569361e+00,-4.013773058161220320e+00
-6.069936183459865298e-01,-2.752793660675679543e+00,-2.085920872130408554e+00,-4.206369954437846559e+00
-6.283626533306573281e-01,-2.795807130711953636e+00,-2.187871090219324799e+00,-4.395731561975666501e+00
-6.507505410329261775e-01,-2.840695311197328987e+00,-2.289670984415489219e+00,-4.581196487239668436e+00
-6.741551413966209161e-01,-2.887415665088220340e+00,-2.391190865372983865e+00,-4.762040610380451788e+00
-6.985729502273796410e-01,-2.935918122023901677e+00,-2.492287880693845548e+00,-4.937482538219476247e+00
-7.239989774192803207e-01,-2.986144545226420366e+00,-2.592808116693741560e+00,-5.106692052656769398e+00
-7.504266501815709534e-01,-3.038028298841952246e+00,-2.692589501824923293e+00,-5.268801772310684584e+00
-7.778477493513169527e-01,-3.091493948158477334e+00,-2.791465516417299675e+00,-5.422922050265502669e+00
-8.062523866265576267e-01,-3.146457124140400463e+00,-2.856824637401325973e+00,-5.521034672041988500e+00
-8.343314344418035766e-01,-3.200940679179930637e+00,-2.758799359785460314e+00,-5.374155707205058086e+00
-8.614249339288717611e-01,-3.253911291762976443e+00,-2.659742353013897720e+00,-5.218593863840690794e+00
-8.875233938241424703e-01,-3.305286575252460057e+00,-2.559819063835786057e+00,-5.055237816722447874e+00
-9.126189765913690355e-01,-3.354993005059276445e+00,-2.459194021566200483e+00,-4.884968211043146269e+00
-9.367054673014982846e-01,-3.402965750201597750e+00,-2.358026567459854839e+00,-4.708640508511979128e+00
-9.597782035199855510e-01,-3.449148348222847105e+00,-2.256467339587084009e+00,-4.527070864857460464e+00
-9.818339740273787086e-01,-3.493492254877585523e+00,-2.154655556654162307e+00,-4.341025213706725339e+00
-1.002870894331969520e+00,-3.535956300505831873e+00,-2.052717086058223117e+00,-4.151211493102925587e+00
-1.022888266553020342e+00,-3.576506083428445670e+00,-1.950763237282589602e+00,-3.958274771167193506e+00
-1.041886430504890049e+00,-3.615113327622163197e+00,-1.848890192294362356e+00,-3.762794909673745636e+00
-1.059866611839311634e+00,-3.651755227972408147e+00,-1.747178968763867690e+00,-3.565286343386657286e+00
-1.076830772030250349e+00,-3.686413802075207080e+00,-1.645695807376433173e+00,-3.366199538732520313e+00
-1.092781463912295914e+00,-3.719075263272676679e+00,-1.544492878446876549e+00,-3.165923715577262598e+00
-1.107721695480184509e+00,-3.749729425643591352e+00,-1.443609212689321630e+00,-2.964790458586260335e+00
-1.121654803768243447e+00,-3.778369148203343020e+00,-1.343071773895791576e+00,-2.763077899537868198e+00
-1.134584339876732795e+00,-3.804989822675549416e+00,-1.242896605494167028e+00,-2.561015210956200772e+00
-1.146513965602915963e+00,-3.829588906891244982e+00,-1.143089997081629727e+00,-2.358787208812442415e+00
-1.157447361662323315e+00,-3.852165504115268924e+00,-1.043649630143365536e+00,-2.156538914212879021e+00
-1.167388147137087495e+00,-3.872719987330263791e+00,-9.445656737484406928e-01,-1.954379969049989452e+00
-1.176339809546793180e+00,-3.891253666651466769e+00,-8.458218108476055486e-01,-1.752388837902040697e+00
-1.184305644785335510e+00,-3.907768497523208762e+00,-7.473961838726724816e-01,-1.550616758234971027e+00
-1.191288706087762828e+00,-3.922266827088596752e+00,-6.492622547768679420e-01,-1.349091423905041554e+00
-1.197291761168579161e+00,-3.934751176063740807e+00,-5.513895796546419703e-01,-1.147820404053172316e+00
-1.202317256694193981e+00,-3.945224053533813890e+00,-4.537445018612574765e-01,-9.467943117706181244e-01
-1.206367289306092605e+00,-3.953687802277279673e+00,-3.562907703411195559e-01,-7.459897454131773076e-01
-1.209443582488980207e+00,-3.960144472483534184e+00,-2.589900918767309435e-01,-5.453720310590606246e-01
-1.211547468672699246e+00,-3.964595722033223524e+00,-1.618026273691278161e-01,-3.448977981239302881e-01
-1.212679876062890294e+00,-3.967042741841910747e+00,-6.468744320786268265e-02,-1.445174222052214574e-01
-1.212841319809263130e+00,-3.967486205114621800e+00,3.239707059384949739e-02,5.582262966952605820e-02
-1.212031897239173261e+00,-3.965926239713531309e+00,1.294928034421537477e-01,2.561775156907659667e-01
-1.210251287005943421e+00,-3.962362423199284223e+00,2.266415361164373365e-01,4.566017619002091799e-01
-1.207498752124541053e+00,-3.956793800465941757e+00,3.238845492857226338e-01,6.571469948375929793e-01
-1.203773146990643639e+00,-3.949218924249217721e+00,4.212622162709233065e-01,8.578596282537658269e-01
-1.199072928601645938e+00,-3.939635919146579734e+00,5.188135678872652923e-01,1.058778468077863355e+00
-1.193396172318458737e+00,-3.928042570144373968e+00,6.165758175014618425e-01,1.259932200190773788e+00
-1.186740592623283463e+00,-3.914436436998034452e+00,7.145838349425570613e-01,1.461336726368978933e+00
-1.179103569438490373e+00,-3.898814996150683054e+00,8.128695586946398377e-01,1.662992315348683414e+00
-1.170482180671911454e+00,-3.881175812193138785e+00,9.114613369829382972e-01,1.864880538766540807e+00
-1.160873241739671657e+00,-3.861516741149539911e+00,1.010383190080874405e+00,2.066960966338636130e+00
-1.150273352882985822e+00,-3.839836168095991376e+00,1.109653988583316986e+00,2.269167601761417963e+00
-1.138678955132148563e+00,-3.816133281755550666e+00,1.209286545707225047e+00,2.471405051312089096e+00
-1.126086395769198445e+00,-3.790408388722936728e+00,1.309286626113239427e+00,2.673544431964316459e+00
-1.112492004088136976e+00,-3.762663269807999367e+00,1.409651879516742756e+00,2.875419046060339934e+00
-1.097892178133626384e+00,-3.732901580589127910e+00,1.510370714685802085e+00,3.076819876214637262e+00
-1.082283482899368598e+00,-3.701129297567862686e+00,1.611421138466690994e+00,3.277490988021897866e+00
-1.065662760168343715e+00,-3.667355210238559593e+00,1.712769595293054170e+00,3.477124969771717478e+00
-1.048027249761428914e+00,-3.631591457855119387e+00,1.814369855107268892e+00,3.675358587515748621e+00
-1.029374721413677474e+00,-3.593854107620746419e+00,1.916162011378012231e+00,3.871768889203573760e+00
-1.009703615809194988e+00,-3.554163768396682688e+00,2.018071665205358300e+00,4.065870050408659786e+00
-9.890131924760915405e-01,-3.512546230809464820e+00,2.120009385181063077e+00,4.257111311668656306e+00
-9.673036812868016643e-01,-3.469033120879546850e+00,2.221870544013721194e+00,4.444876406649303391e+00
-9.445764332602113456e-01,-3.423662550125314841e+00,2.323535639704841671e+00,4.628484911836149962e+00
-9.208340652792245118e-01,-3.376479740747917901e+00,2.424871208610482665e+00,4.807195950912096727e+00
-8.960805923071287760e-01,-3.327537600325674028e+00,2.525731427198341539e+00,4.980214648101584984e+00
-8.703215398225555566e-01,-3.276897216914052891e+00,2.625960476112823461e+00,5.146701633181081093e+00
-8.435640286324238568e-01,-3.224628243128631055e+00,2.725395702546897780e+00,5.305785748784026090e+00
-8.158168241116053876e-01,-3.170809137300824254e+00,2.823871564729339756e+00,5.456579897085124919e+00
-7.870903423944110022e-01,-3.115527231718873136e+00,2.888780766061757710e+00,5.551093115568523473e+00
-7.586940054865805028e-01,-3.060761039643477233e+00,2.790304758348451042e+00,5.400653005240152460e+00
-7.312876012071503062e-01,-3.007542504654256543e+00,2.690822733657306287e+00,5.241713782912829522e+00
-7.048803327664563412e-01,-2.955952053871347740e+00,2.590506080548970136e+00,5.075187469143571661e+00
-6.794796975889004775e-01,-2.906061049710011890e+00,2.489523799244830471e+00,4.901971902839525441e+00
-6.550915329843737256e-01,-2.857932019081767194e+00,2.388038274575843278e+00,4.722933787873472511e+00
-6.317201000459051752e-01,-2.811619035902100716e+00,2.286201867477128058e+00,4.538895024257059596e+00
-6.093681974110656263e-01,-2.767168223354436130e+00,2.184154349637168924e+00,4.350622420442153526e+00
-5.880372965788617234e-01,-2.724618342626389023e+00,2.082021148315886361e+00,4.158820647324874109e+00
-5.677276910268932442e-01,-2.684001437134770462e+00,1.979912326379762000e+00,3.964128124548929932e+00
-5.484386522670192665e-01,-2.645343504922581079e+00,1.877922196315670478e+00,3.767115425641011317e+00
-5.301685870625634234e-01,-2.608665176319950429e+00,1.776129454608428082e+00,3.568285742416678730e+00
-5.129151911804546993e-01,-2.573982378590723652e+00,1.674597721621627011e+00,3.368076948779670232e+00
-4.966755961717921886e-01,-2.541306973746435993e+00,1.573376378909347340e+00,3.166864836091898727e+00
-4.814465066987162478e-01,-2.510647359739903717e+00,1.472501607783275102e+00,2.964967144218839223e+00
-4.672243268158511320e-01,-2.482009028706789078e+00,1.371997547501541570e+00,2.762648073783267488e+00
-4.540052743544319425e-01,-2.455395078751375415e+00,1.271877506745415998e+00,2.560123028299229553e+00
-4.417854831459794851e-01,-2.430806677983659458e+00,1.172145176794869403e+00,2.357563394435297166e+00
-4.305610932700323912e-01,-2.408243481161527200e+00,1.072795808191061129e+00,2.155101221554707180e+00
-4.203283298330309781e-01,-2.387704000449415442e+00,9.738173242656003037e-01,1.952833706455270768e+00
-4.110835710016763622e-01,-2.369185932556820529e+00,8.751913545928950988e-01,1.750827425624933653e+00
-4.028234061429313839e-01,-2.352686444948071109e+00,7.768941792439459926e-01,1.549122285842097213e+00
-3.955446849820273281e-01,-2.338202423993332335e+00,6.788975808619990282e-01,1.347735185512992873e+00
-3.892445586950688541e-01,-2.325730687923875273e+00,5.811696062729501122e-01,1.146663394865593988e+00
-3.839205138173520382e-01,-2.315268167314843861e+00,4.836752428329572639e-01,9.458876741468507099e-01
-3.795703997831526011e-01,-2.306812055587728061e+00,3.863770172401462810e-01,7.453751563568119520e-01
-3.761924508260588440e-01,-2.300359931734124341e+00,2.892355263110497066e-01,5.450820257300541538e-01
-3.737853028674777423e-01,-2.295909857135189025e+00,1.922099104297896877e-01,3.449560259230766146e-01
-3.723480059096047623e-01,-2.293460448003489915e+00,9.525828117104892523e-02,1.449388333170694432e-01
-3.718800323314396250e-01,-2.293010924616152302e+00,-1.661884902859511737e-03,-5.503166851051713437e-02
-3.723812813648045283e-01,-2.294561138146392842e+00,-9.859337397383659274e-02,-2.550191768901634015e-01
-3.738520799034643072e-01,-2.298111575537839624e+00,-1.955788717734320836e-01,-4.550867844715463240e-01
-3.762931796735248802e-01,-2.303663342503461386e+00,-2.926605969470343904e-01,-6.552947836946834137e-01
-3.797057506681845718e-01,-2.311218124368453974e+00,-3.898799184849702226e-01,-8.556984250667503122e-01
-3.840913706254699411e-01,-2.320778124113798135e+00,-4.872769448403495018e-01,-1.056345592978829906e+00
-3.894520102048162347e-01,-2.332345976614860206e+00,-5.848900725828248826e-01,-1.257274362893316066e+00
-3.957900133986723690e-01,-2.345924637709405403e+00,-6.827554828373174622e-01,-1.458510404144527151e+00
-4.031080726007984505e-01,-2.361517246376324319e+00,-7.809065744059596748e-01,-1.660064193635207852e+00
-4.114091976465843459e-01,-2.379126957968607403e+00,-8.793733234770512164e-01,-1.861928007812160279e+00
