2.908704697418198343e-02,4.003792861044473961e-01,1.267120249316964764e-01,7.072473327016984834e-01,-2.073801659082346871e-01,6.087054932465323365e-01,2.937214661302467444e-01,-1.603873984297172761e-01,6.239094972705317571e-02,5.833011458195564991e-01,-3.502487300721009167e-02,-1.175784618730558312e-01,2.357094125940904783e-01,-1.373591154919132779e-02,2.781784567025789578e-01,-1.705145321082056353e-01,1.115315825665969124e-01,8.138765314888313229e-02,1.750257118413230673e-01,-1.050203958397142867e-01,4.165380411111275771e-01,3.480679374886634925e-01,7.046916187983541802e-01,-9.852336192393206238e-01,8.917647324660931130e-01,-1.303176101121768515e-01,3.528326442460008039e-01,8.817829693900487431e-01,-8.596648802351286589e-02,1.388046578212831506e-01,-1.423682097510009237e-01,-7.345418297057509927e-01,1.659158756652744815e+00,4.262559646416436698e-01,-1.306120014878626057e+00,-1.522443486131267898e+00,1.758567312424009099e+00,-1.008647522499541260e+00,-2.321311062236355749e+00,-8.519536571675905279e-01,-3.641376710650013226e+00,-5.592372840012334478e+00,-4.401820319132223602e+00,-3.982495696619841041e-01,-5.408040159311198636e+00,5.882471398523989731e-02,-1.224250079672669855e+00,-1.786714342462762062e+00,-8.039683529811856744e+00,-5.863369480927116406e+00,-2.827335023058420660e+00,3.502631865432654368e-01,1.773843810211744199e+00,-1.098673356929332545e+00,-3.430193427688277286e-02
2.587838221382318324e-02,4.050847649764403036e-01,1.290724330156560462e-01,6.894687933282621639e-01,-2.187011833486438295e-01,6.273999714926812299e-01,2.883953037054451940e-01,-2.032866736945625474e-01,-6.222019194319548113e-02,5.707213713307803804e-01,-4.608341179041829105e-02,-2.359560728847738542e-01,3.606641573563654224e-01,4.799800702963386706e-02,3.215804168699707977e-01,-1.484913244883933614e-01,9.912322870632199467e-02,1.373279696825045193e-01,3.234750818562329711e-01,2.146973398793211238e-02,4.674041517188268768e-01,3.997110865744999963e-01,6.041439918896911454e-01,-9.805408974702780611e-01,8.891118597615563779e-01,-5.734813863067497047e-02,3.227369313293363962e-01,8.817383169115846631e-01,-1.158166068140011606e-01,1.932444371722872867e-01,2.317572364994059109e-01,-2.542060464792653129e-02,2.213861835550271273e+00,-6.033618057362531706e-02,-2.819052892582653014e-01,-5.135090384834798627e+00,-7.627549852893721338e-01,-4.163686592965057942e-01,-4.690163636609871567e+00,4.160437217221247153e+00,2.181055961584971392e+00,2.736923930554007622e+00,1.781601091972556228e+00,-3.757164514812375011e-01,3.548639882570453263e+00,4.987074534591324770e+00,4.766782265630133963e+00,3.364005972678191014e+00,3.263429898957247666e+00,-3.003982568753964078e+00,1.201167480382809405e+00,-2.718396786315295799e-01,3.688651249139459409e+00,-1.388655260129830538e+00,2.890712253815742871e-02
2.281363542673205472e-02,4.094015911613198555e-01,1.320249181415640294e-01,6.870633742220242368e-01,-2.290979437178438105e-01,6.266471559955556492e-01,2.877001805171212623e-01,-1.896339229572263363e-01,-8.492554449617288614e-02,5.830407622040293392e-01,-8.715503153213710608e-02,-3.731848484042102898e-01,3.778219516488354746e-01,-2.521628435916209963e-03,2.363609199596479749e-01,-3.108949450428594163e-01,9.382762045064756140e-02,1.550917627498898388e-01,3.424783617504248423e-01,9.864225395424265283e-03,3.958004978058060064e-01,3.339943338109777060e-01,5.308291030099525631e-01,-1.013372000825240482e+00,8.830362268303899587e-01,7.371383360275936270e-02,3.612136135189842334e-01,8.813251937777464295e-01,-1.425342385318009442e-01,1.591193750520162320e-01,5.613138299974815976e-02,-7.584131991832701036e-01,-3.905833907601992672e-01,-5.495466869152804135e-01,3.952005438454984088e-01,7.052267401307352745e-01,9.023742356141732923e-01,-2.041445646401391922e+00,-5.252806240353687706e+00,-3.642415570415599158e-01,-3.110630146875658308e+00,-4.085689530587915286e+00,-8.210485177931431622e+00,-1.954067147934617291e-02,-2.278574751298445555e-01,-1.650576358451539827e-01,-1.154758420704177446e+00,-3.457842951430518230e+00,-3.590868580929281517e+00,-4.237424999367083167e+00,-2.913779990560458444e+00,-2.141582871945579281e-01,5.948536634461095041e+00,2.579696076570949348e+00,1.158386857537487269e-01
2.148674070692709395e-02,4.133137807764442062e-01,1.293344376268192319e-01,6.840439600935612763e-01,-2.297492955033178796e-01,6.264388182408020533e-01,2.947431574715771441e-01,-1.845364903578253779e-01,-6.826625143469097767e-02,5.756821200389474757e-01,-8.371432393272659755e-02,-4.875980056865205081e-01,3.676440628013887268e-01,3.099417489937788400e-02,3.540849885245653250e-02,-5.412467652851148392e-01,9.519033633428093666e-02,2.489322338501580578e-01,3.583725444782633884e-01,7.382882261881658359e-02,4.762616654387007431e-01,3.543072459092811433e-01,4.524887750358034255e-01,-1.068098787981188735e+00,8.830587436665434664e-01,2.270073751197826950e-01,3.961497996515196407e-01,8.801978548546888215e-01,-2.439868221535110987e-02,1.519177650184874440e-01,-1.107899800360210157e-01,-1.566457206132369495e-01,5.735959345668792952e-01,1.941820975146781869e-01,3.666326591809939139e-01,-3.673709278091501218e-02,-8.966087692243264184e-01,1.083001123738873250e+00,-4.037120447405164292e+00,-3.636469737315856654e-01,2.278165661035808753e+00,-6.247227969827732430e+00,-8.058148613155328377e+00,-2.322267460009360893e-02,5.194871978881550056e+00,-6.994198699853426682e-02,5.915573152441671034e-01,3.638841351748795194e+00,-3.974464261122925834e-01,-1.554353898925458832e+00,-1.091185786020876236e+00,1.083955763944974560e-01,6.426513337296087869e+00,1.257616822094965725e+00,-6.819546342937601868e-02
1.981186645193295029e-02,4.181513616079295392e-01,1.293539877173520147e-01,6.781358699027356662e-01,-2.329574619482758790e-01,6.328773863269131494e-01,2.921108980334227723e-01,-1.773063588417474190e-01,-1.002490239618821638e-01,5.512609111275986740e-01,-8.508755066618269025e-02,-5.785741619256378199e-01,3.594781528586413755e-01,-7.043328221076594620e-02,-2.277148375468975028e-01,-7.596195638044015430e-01,9.526997321429238330e-02,3.607436547573208419e-01,3.560109187680764453e-01,2.835747587105126935e-02,4.335388570000824338e-01,4.020737522509748030e-01,4.112079139119336202e-01,-1.087551357626668436e+00,8.821713218310982541e-01,3.607988329471706335e-01,4.363973226589837884e-01,8.789931432258184518e-01,-8.576713109343990504e-02,2.255780595336173422e-01,2.177178548641650613e-02,3.399881119900263066e-02,5.462356249192766855e-01,-1.107560096193610233e-01,2.538723311400825078e-01,-1.481458672124951415e+00,-1.066044556007173405e+00,4.867370728512556699e-01,-4.054557562535660020e-01,-2.148983322177181188e-01,-5.157533148978953541e+00,-1.226832990854163086e+01,-8.283843148730536399e+00,2.717506449914819724e-02,3.794747507272079101e+00,-1.481584640833457159e-02,-2.787050867828681167e+00,-2.294984202788454830e+00,2.015518474508750213e+00,-1.586926623936443903e+00,-1.045827152309103392e+00,-9.057654604602735637e-02,4.631840097214017682e+00,2.117583404670788205e+00,-1.982832333947062708e-01
1.893995182710093636e-02,4.230678932603583187e-01,1.269871384275489956e-01,6.832883241283038700e-01,-2.349472524731299750e-01,6.285839701012772007e-01,2.877482357843014205e-01,-1.452689481849609721e-01,-1.006607672126003938e-01,5.091964357582372536e-01,-4.459668908526644160e-02,-5.640942292709368866e-01,3.573726499056960049e-01,-1.261147718714374366e-01,-4.214855212089716474e-01,-9.291002276684177108e-01,9.391720103775375028e-02,4.555437160468747693e-01,3.589475269058703955e-01,-7.899380303898622963e-04,4.880710115784603897e-01,5.561026949135485786e-01,4.214100385268658155e-01,-1.142131199573791944e+00,8.810745161296362760e-01,4.840630122498686960e-01,5.168008243198310980e-01,8.804028268471599805e-01,-1.088351154005230692e-02,1.388956092300188683e-01,-9.897290637417094361e-02,1.787492873689595085e-01,-1.029937540071496904e-01,-6.270358746461205390e-01,7.286050093984571818e-01,1.897702543165408484e-01,-1.324462029710312683e+00,1.182045704190435309e+00,8.734542700442667895e-01,3.743264709136145257e-03,-1.237734622276003282e+00,-1.755442837658569566e+00,-2.209176930722727583e+00,-2.728756918263283010e-02,1.837145303213097103e+00,-1.122199925248127395e-01,-8.340790409368402658e-01,3.398656818394913515e+00,6.166522611259894759e+00,1.455975541495968084e+00,-2.442183224332260316e+00,-9.796362001365400279e-03,5.044351429513126206e+00,2.994929236834334763e+00,1.239925871808782165e-02
1.914808868506371123e-02,4.262206950533311556e-01,1.264020170389782982e-01,6.874321637883090697e-01,-2.353958050519377454e-01,6.220124828327401323e-01,2.917641279416023359e-01,-1.400207430423009436e-01,-6.512544800429664882e-02,5.124418796742272741e-01,-4.358094799295925831e-02,-5.451963916212698713e-01,3.500865448674711500e-01,-1.436218700853541808e-01,-3.868039842650183857e-01,-9.238668391019412285e-01,9.055623732950819627e-02,4.619181708533880992e-01,3.219009160322313101e-01,-3.667095238955403458e-02,4.991852632735281903e-01,5.862605551415936977e-01,4.156334613363923958e-01,-1.153654458798876625e+00,8.792585919308072429e-01,5.518366631120790178e-01,5.222819510799907583e-01,8.699364075900497539e-01,7.437006113470163299e-03,1.188844123088303589e-01,2.410133144355703499e-02,-5.565902461609668617e-01,-9.275348752367988947e-01,3.232484240257588182e-01,-1.434893685591143164e-02,1.953330596870181290e+00,8.941377074166065864e-01,-7.634271401873867768e-01,5.929218516118516247e-01,-1.292619302276127591e-01,-4.688732918343813671e-01,2.257695256164442554e+00,1.065244211601768853e+00,-9.067559617126981497e-02,-4.070575713292425291e-01,-1.765052646639801770e+00,-9.853802480047658685e-01,-3.474820168872695403e-01,-8.640338644133971346e-01,-1.427223563562936448e+00,1.153271985712696068e+00,-4.420428883482078325e-02,9.449932307675024123e-01,-1.233304173641009083e+00,-5.771679433160453732e-01
2.140242234841920055e-02,4.283872170059590534e-01,1.243201760645069737e-01,6.961000688731873165e-01,-2.344613918282552056e-01,6.111107760683721635e-01,2.949850322131838398e-01,-1.123885641662146495e-01,-1.219428681643612480e-03,5.069544330497640638e-01,-1.849783732361029442e-02,-5.177907239517832716e-01,3.117146243036856834e-01,-1.758136819357776492e-01,-2.975100995238632584e-01,-8.986024361507454206e-01,6.110807595882790377e-02,4.517349842107821756e-01,2.497246046841662404e-01,-1.037615903074916163e-01,3.728246172496751387e-01,5.413067710325755177e-01,4.666272656164717758e-01,-1.155207564827400724e+00,8.764903071148318903e-01,5.873157297505874341e-01,5.382133994507366515e-01,8.671679604888289372e-01,1.275771225463279424e-01,4.892366447643954619e-02,-1.399014080040806018e-01,6.947286307710487385e-02,-1.039856569603266889e+00,-5.015405564857768894e-01,1.369556275278903890e+00,2.435086148563991415e+00,-8.049463427106600122e-01,1.374959925705081965e+00,9.479318587835486865e-01,-1.452279480609119267e+00,-1.403990419732594974e+00,3.723851805150802274e+00,7.998666301494996578e-01,-1.308460869345260624e+00,-3.532845904075919696e-01,-2.480747627747753814e+00,-2.438471803266940796e+00,-6.958476024647227476e+00,-7.019368513004555776e-01,3.607044774555280942e+00,-7.092801572051293801e-01,2.430707382341541489e-01,1.798127499754735625e+00,1.676010121250069096e+00,3.434867877048453089e-01
2.550287544393477213e-02,4.299893393076604231e-01,1.161808042531207591e-01,7.074467882460196977e-01,-2.285950132419420633e-01,5.985883823527454739e-01,2.982537681801037399e-01,-6.068141975411115580e-02,9.820273041986746221e-02,4.730009010340488484e-01,4.948920052206143283e-02,-5.404138313841608809e-01,2.749830826435815112e-01,-6.157313330979021643e-02,-1.480654625236310362e-01,-8.847105480514061426e-01,-1.275183846420850468e-02,4.450963926478124777e-01,1.428736248458565561e-01,-1.256662911606453159e-01,3.461529367943856905e-01,5.661704142530191719e-01,5.403816052985590535e-01,-1.215929171629745342e+00,8.817409449945835531e-01,6.264250111306991498e-01,5.712667215272235754e-01,8.825034588636195831e-01,1.580993139518563351e-01,4.609752479372886819e-02,-4.056522467310295088e-01,1.443680838100618036e-01,-1.243516751622078198e+00,8.000408153172786085e-02,1.971878505073146659e+00,3.917251416236577910e+00,-1.281946127277384884e+00,3.211416042516333391e+00,-2.204823067094026090e-01,-1.562678769735505124e+00,5.964157034957191073e+00,5.015850807599573358e+00,3.881515947899022434e-01,-3.001567483178034124e+00,-1.633691788021784941e-01,-4.314589491038838709e+00,-2.815407970919327485e-01,8.583310026670345483e-01,1.387028575182627010e+00,2.301980172290273963e+00,-3.067857253508941895e+00,6.732326862651594190e-01,1.523325324257432500e+00,1.140805703758008161e+00,2.531797387844313407e-01
2.907279632931159333e-02,4.316960400852640767e-01,1.094114986341524626e-01,7.183894516599073077e-01,-2.244904191127048698e-01,5.857047027777826376e-01,3.007833915201589270e-01,-2.343284554951120466e-02,2.037568778146834625e-01,4.580987026306478360e-01,1.130086948768222743e-01,-5.305029741136875199e-01,2.039604027880843884e-01,2.808090732548382262e-02,-3.824059564813721973e-02,-8.814634318313615546e-01,-7.784561552519486671e-02,4.433642195031154420e-01,2.049843467921978052e-02,-1.898841941620283968e-01,2.735663279469892628e-01,4.706262520735792210e-01,5.852252210574671043e-01,-1.275731052549719413e+00,8.852691376649949317e-01,6.339787851117325568e-01,6.077146152646373256e-01,8.806461727686797358e-01,1.272609225629531271e-01,5.887250796835877265e-02,-1.517635041616525460e-01,-1.641473007846266374e-01,-1.280478426372347212e+00,-9.678491750676120053e-02,5.348371349966264399e-01,3.739578280564709534e+00,4.688358763218393177e-01,5.788547380191367830e-01,1.382447555163243136e-01,-2.472596415600221587e+00,2.710916219421595219e+00,4.025716625848754227e+00,-1.104791406541461019e-01,-1.318359103235622110e+00,9.069345695765269888e-02,-4.078674825184180897e+00,-2.820696629921465082e+00,-2.837508389746047577e+00,-5.157052511875274803e+00,1.447725776160764477e+00,-1.874528268080768445e+00,-1.132094043802696626e-01,-6.331482728132231674e-01,1.275908920632849552e+00,2.986838428054673367e-01
